风机名,状态码,状态码描述,激活时间,复位时间
20,290050,主轴承润滑油油位低, 2021-02-23 02:00:00:969, 2021-02-23 07:15:42:724
20,250101,CPU占用率高(超过70%), 2021-02-22 23:52:49:252, 2021-02-23 01:59:50:949
20,170102,暴风, 2021-02-22 23:42:28:398, 2021-02-23 01:43:36:835
20,170102,暴风, 2021-02-22 22:18:58:193, 2021-02-22 22:32:58:148
20,170102,暴风, 2021-02-22 21:59:20:433, 2021-02-22 22:17:47:993
20,170102,暴风, 2021-02-22 21:32:43:217, 2021-02-22 21:59:15:853
20,170102,暴风, 2021-02-22 21:17:49:042, 2021-02-22 21:30:52:217
20,170102,暴风, 2021-02-22 20:55:45:882, 2021-02-22 21:17:15:142
20,60004,自动解缆, 2021-02-22 19:25:27:283, 2021-02-22 19:33:52:179
20,90012,SCADA限功率, 2021-02-20 14:42:24:215, 2021-02-20 18:27:42:183
20,90012,SCADA限功率, 2021-02-18 13:44:48:201, 2021-02-18 18:19:24:130
20,90012,SCADA限功率, 2021-02-17 13:49:48:312, 2021-02-17 15:32:42:151
20,90012,SCADA限功率, 2021-02-16 14:29:42:191, 2021-02-16 16:02:12:229
20,90012,SCADA限功率, 2021-02-16 11:34:54:444, 2021-02-16 13:54:24:258
20,90012,SCADA限功率, 2021-02-15 14:33:42:528, 2021-02-15 16:19:48:285
20,90012,SCADA限功率, 2021-02-14 18:09:42:236, 2021-02-14 19:16:18:341
20,90012,SCADA限功率, 2021-02-13 20:35:24:116, 2021-02-13 20:37:48:396
20,60004,自动解缆, 2021-01-24 16:28:24:539, 2021-01-24 16:36:51:399
20,300908,桨叶齿轮润滑油位低, 2021-01-21 12:05:44:805, 2021-02-23 01:59:50:949
20,300907,桨叶轴承润滑油位低, 2021-01-21 12:05:44:805, 2021-02-23 01:59:50:949
20,290050,主轴承润滑油油位低, 2021-01-21 11:55:54:805, 2021-02-23 01:59:50:949
20,60005,手动偏航, 2021-01-21 11:55:47:805, 2021-01-21 12:15:29:605
20,80072,齿轮箱润滑油泵马达保护, 2021-01-21 10:44:02:746, 2021-01-21 11:55:44:785
20,300908,桨叶齿轮润滑油位低, 2021-01-21 10:32:05:106, 2021-01-21 11:55:44:785
20,300907,桨叶轴承润滑油位低, 2021-01-21 10:32:05:106, 2021-01-21 11:55:44:785
20,60005,手动偏航, 2021-01-21 10:22:19:646, 2021-01-21 11:55:44:785
20,290050,主轴承润滑油油位低, 2021-01-21 10:22:15:106, 2021-01-21 11:55:44:785
20,910000,塔底停止按钮激活, 2021-01-21 10:20:46:353, 2021-01-21 10:22:05:086
20,300908,桨叶齿轮润滑油位低, 2021-01-19 07:29:50:717, 2021-01-21 10:22:05:086
20,300907,桨叶轴承润滑油位低, 2021-01-19 07:29:50:717, 2021-01-21 10:22:05:086
20,300691,桨叶轴承润滑出错, 2021-01-19 07:29:43:277, 2021-01-19 07:29:43:297
20,300691,桨叶轴承润滑出错, 2021-01-19 07:28:43:237, 2021-01-19 07:28:43:257
20,300691,桨叶轴承润滑出错, 2021-01-19 07:27:43:197, 2021-01-19 07:27:43:217
20,300691,桨叶轴承润滑出错, 2021-01-19 07:26:43:157, 2021-01-19 07:26:43:177
20,300691,桨叶轴承润滑出错, 2021-01-19 07:25:43:117, 2021-01-19 07:25:43:137
20,300691,桨叶轴承润滑出错, 2021-01-19 07:24:43:077, 2021-01-19 07:24:43:097
20,300691,桨叶轴承润滑出错, 2021-01-19 07:23:43:037, 2021-01-19 07:23:43:057
20,300691,桨叶轴承润滑出错, 2021-01-19 07:22:42:997, 2021-01-19 07:22:43:017
20,290050,主轴承润滑油油位低, 2021-01-19 07:20:00:703, 2021-01-21 10:22:05:086
20,290050,主轴承润滑油油位低, 2021-01-19 07:19:48:263, 2021-01-19 07:19:50:683
20,30117,变流器硬件监测链路故障2, 2021-01-19 07:19:38:283, 2021-01-19 07:19:50:683
20,300908,桨叶齿轮润滑油位低, 2021-01-19 02:29:32:678, 2021-01-19 07:19:38:243
20,300907,桨叶轴承润滑油位低, 2021-01-19 02:29:32:678, 2021-01-19 07:19:38:243
20,910007,画面停止按钮激活, 2021-01-19 02:22:52:978, 2021-01-19 07:19:38:243
20,30117,变流器硬件监测链路故障2, 2021-01-19 02:22:34:318, 2021-01-19 07:19:38:243
20,30154,变流器准备好并网信号超时, 2021-01-19 02:22:34:278, 2021-01-19 02:22:34:318
20,300691,桨叶轴承润滑出错, 2021-01-19 02:22:25:978, 2021-01-19 02:22:25:998
20,290050,主轴承润滑油油位低, 2021-01-19 02:19:42:663, 2021-01-19 07:19:38:243
20,300908,桨叶齿轮润滑油位低, 2021-01-19 01:26:37:230, 2021-01-19 02:19:32:643
20,300907,桨叶轴承润滑油位低, 2021-01-19 01:26:37:230, 2021-01-19 02:19:32:643
20,910007,画面停止按钮激活, 2021-01-19 01:16:56:676, 2021-01-19 02:19:32:643
20,290050,主轴承润滑油油位低, 2021-01-19 01:16:47:216, 2021-01-19 02:19:32:643
20,230011,温度重复故障, 2021-01-19 01:16:42:216, 2021-01-19 02:19:32:643
20,80014,齿轮箱入口油温超限, 2021-01-19 01:16:42:216, 2021-01-19 10:22:37:341
20,80014,齿轮箱入口油温超限, 2021-01-19 01:16:13:916, 2021-01-19 01:16:37:196
